File,Channel,Nuclei,x,y,z,Value,FWHM,SNR,NSNR,Label
1,Cy5,1,400.189,100.752,26.829,1.252,3.597,4.08,2.046,2
1,Cy5,1,401,107,26,1.249,3.796,5.911,1.958,2
1,Cy5,1,408.871,15.549,25.208,1.168,2.945,9.671,1.945,1
1,Cy5,1,403.687,91.301,25.693,1.019,2.231,19.962,1.763,2
1,Cy5,1,423.57,12.741,23.707,0.873,3.78,13.726,1.508,1
1,Cy5,2,460.83,119.397,23.941,3.45,2.868,9.813,4.546,1
1,Cy5,2,457.61,84.759,25.665,3.305,3.169,46.813,3.759,2
1,Cy5,2,463.37,116.296,24.438,1.492,3.653,31.134,2.671,1
1,Cy5,3,301.808,120.726,25.474,1.815,2.884,32.147,2.32,1
1,Cy5,3,309.281,212.814,26.983,1.463,3.216,23.148,2.012,2
1,Cy5,3,316.102,186.498,26.002,0.992,2.967,9.099,1.661,2
1,Cy5,4,289.09,195.707,22.947,1.861,2.77,38.582,2.793,2
1,Cy5,4,293.199,183.795,25.448,1.714,2.533,15.963,2.384,2
1,Cy5,4,278.705,177.3,22.784,0.696,4.01,13.325,1.681,1
1,Cy5,4,276.496,183.902,23.718,0.953,2.4,6.232,1.802,1
1,Cy5,5,357.298,365.222,23.839,3.259,3.318,63.079,3.134,2
1,Cy5,5,366.482,360.409,22.699,2.831,2.85,33.21,3.074,2
1,Cy5,5,377,366,26,1.277,2.456,18.864,1.825,1
1,Cy5,6,503.323,431.198,27.656,2.495,2.191,46.793,2.719,0
1,Cy5,7,249.369,491.267,21.329,2.754,2.583,41.762,2.404,1
1,Cy5,7,241.692,487.397,23.035,2.467,2.912,18.618,2.424,1
1,Cy5,7,200.072,585.258,25.307,2.321,2.688,11.339,2.27,2
1,Cy5,7,242.831,468.129,23.629,2.025,2.696,11.834,2.134,1
1,Cy5,7,239.867,491.99,24.398,1.772,2.805,9.656,2.167,1
1,Cy5,7,247,465,25,1.096,3.887,15.679,1.646,1
1,Cy5,8,546.519,476.206,24.631,2.398,2.041,19.386,2.727,1
1,Cy5,8,574.812,486.159,23.244,1.737,3.615,3.268,2.326,2
1,Cy5,8,545.986,491.243,23.581,1.607,3.639,4.119,2.313,1
1,Cy5,8,577.179,490.237,23.286,1.557,3.757,15.394,2.154,2
1,Cy5,9,181.136,530.018,27.914,2.929,2.535,34.245,3.543,2
1,Cy5,9,137.144,543.52,24.199,1.41,2.65,6.892,1.78,1
1,Cy5,9,135.798,527.663,24.996,1.131,2.794,11.758,1.434,1
1,Cy5,10,777.046,654.028,24.093,1.283,2.973,16.437,1.89,1
1,Cy5,10,644.737,606.483,25.439,0.993,2.065,10.449,1.818,2
1,Cy5,11,999.442,685.685,24.198,2.938,2.933,25.821,3.435,1
1,Cy5,11,966.83,651.175,27.081,2.508,2.739,28.905,3.575,2
1,Cy5,11,962.261,639.83,22.716,1.887,2.818,10.151,2.697,2
1,Cy5,11,968.518,643.55,21.068,1.582,2.325,23.02,2.376,2
1,Cy5,11,950.325,648.512,32.072,1.484,2.95,15.454,2.521,2
1,Cy5,12,259.51,865.17,28.65,1.361,2.524,21.448,1.987,1
1,Cy5,12,283.738,794.899,28.128,1.206,2.718,16.589,1.935,2
1,Cy5,12,312,792,32,0.546,4.424,6.142,1.61,2
1,Cy5,12,250.193,873.387,26.419,0.956,3.477,10.451,1.622,1
1,Cy5,13,468.336,873.061,27.312,1.072,2.707,11.803,1.954,1
1,Cy5,13,500,868,26,0.772,2.579,4.818,1.624,2
1,Cy5,14,432.096,791.012,27.387,3.525,2.717,25.434,3.66,1
1,Cy5,14,439.567,882.051,24.271,1.1,2.65,23.261,1.745,2
1,Cy5,15,611.957,853.549,23.708,4.405,2.9,28.509,4.85,2
1,Cy5,15,556.23,848.496,23.712,1.854,2.558,3.795,2.929,1
1,Cy5,15,557.527,858.573,22.952,1.719,2.449,19.418,2.476,1
1,Cy5,15,558.583,851.756,23.735,1.333,3.8,10.084,2.305,1
1,Cy5,16,349.757,925.706,22.711,1.3,2.736,20.643,2.064,1
1,Cy5,16,284.581,958.544,22.302,1.274,2.616,20.427,2.072,2
1,Cy5,16,297.888,925.635,26.175,1.234,2.757,13.656,1.883,2
1,Cy5,17,161.038,915.609,25.207,1.965,2.879,26.15,2.878,2
1,Cy5,17,158.549,933.588,24.36,1.474,2.732,14.482,2.645,2
1,Cy5,17,173.574,934.274,21.717,0.894,2.804,12.002,1.818,1
1,Cy5,18,690.702,1010.417,24.174,3.481,2.862,72.079,3.913,0
1,a488,1,421.666,8.116,23.018,4.721,-1,34.02,2.538,1
1,a488,1,403.598,107.838,26.878,2.613,2.75,15.387,1.703,2
1,a488,2,448.725,85.921,23.86,2.882,2.839,33.982,2.016,2
1,a488,2,458.804,142.729,24.563,1.887,2.792,42.959,1.59,0
1,a488,3,327.387,223.994,28.35,3.34,2.642,28.686,1.95,0
1,a488,3,299.77,142.114,27.454,3.05,2.72,27.638,1.892,0
1,a488,4,291.828,176.098,24.761,4.298,3.039,12.194,2.527,2
1,a488,4,271,172,23,1.83,2.931,4.319,1.664,1
1,a488,5,357.135,363.205,23.198,4.276,2.63,62.541,2.305,2
1,a488,5,356.154,371.613,23.313,2.662,2.32,14.938,1.852,2
1,a488,6,506.897,435.884,28.041,2.699,3.598,18.061,1.642,0
1,a488,7,240.68,464.86,23.436,3.497,3.355,51.167,1.825,1
1,a488,7,202,581,26,2.17,2.115,25.756,1.56,2
1,a488,7,186.506,582.152,23.254,1.512,2.514,7.654,1.3,2
1,a488,7,236.637,481.412,23.303,1.483,2.74,6.607,1.267,1
1,a488,8,569.752,479.242,22.008,3.977,2.813,42.512,2.156,2
1,a488,8,532.701,504.384,28.313,1.556,2.154,22.954,1.454,0
1,a488,8,545.138,484.282,23.286,1.407,3.159,13.035,1.352,1
1,a488,8,570,474,24,1.377,2.17,4.021,1.277,2
1,a488,9,181.449,531.122,30.509,2.033,2.356,12.584,1.664,2
1,a488,9,123.996,542.609,24.718,1.138,3.114,9.717,1.183,1
1,a488,9,188.049,521.968,31.11,1.114,3.073,10.248,1.392,2
1,a488,10,777.131,658.179,22.9,5.722,2.738,26.874,2.771,1
1,a488,10,775.452,650.593,23.91,2.334,2.596,5.316,1.596,1
1,a488,10,651.891,608.816,23.236,1.09,2.803,15.853,1.394,2
1,a488,10,642,620,24,1.03,2.589,11.988,1.3,2
1,a488,11,997.952,693.676,25.147,3.877,2.764,30.118,2.327,1
1,a488,11,963.903,645.22,24.596,1.65,2.136,8.066,1.725,2
1,a488,11,967.897,644.831,26.751,1.614,4.124,4.719,1.538,2
1,a488,11,969.757,647.59,26.789,1.251,3.385,6.305,1.499,2
1,a488,11,1002.176,682.413,26.224,1.167,2.338,23.509,1.429,1
1,a488,12,312,808,33,1.637,2.766,15.734,1.6,0
1,a488,12,263.351,880.185,27.858,1.297,2.556,10.28,1.32,1
1,a488,13,514.135,877.154,24.168,4.374,2.845,41.563,2.388,2
1,a488,13,510.039,877.622,23.435,2.43,2.621,3.239,1.73,2
1,a488,14,443.861,883.314,26.304,2.086,2.999,17.887,1.604,2
1,a488,14,463.166,879.009,28.046,1.76,2.97,17.367,1.442,0
1,a488,14,433.669,800.183,28.177,1.415,2.48,16.279,1.354,1
1,a488,14,449.206,891.365,25.088,1.176,2.296,9.614,1.204,2
1,a488,15,558.403,851.461,20.965,1.923,2.897,16.888,1.587,1
1,a488,15,602.708,854.217,26.397,1.309,2.437,23.559,1.564,2
1,a488,16,308.375,966.417,22.173,2.363,2.44,27.558,1.62,0
1,a488,16,346.654,910.037,21.642,1.92,3.123,13.344,1.545,1
1,a488,16,282.309,963.804,22.268,1.564,1.911,14.662,1.371,0
1,a488,16,284.394,972.28,22.143,1.226,2.337,10.013,1.233,0
1,a488,17,177.995,929.496,24.805,2.63,2.602,11.376,2.05,1
1,a488,17,167.06,934.519,24.332,1.755,2.381,22.269,1.693,1
1,a488,17,122.398,971.319,26.071,1.141,2.254,9.92,1.343,0
1,a488,18,695.143,1007.631,24.699,3.087,3.75,22.554,2.004,0
1,a488,18,699.272,998.907,24.214,2.883,3.01,16.034,2.04,0
1,a488,18,702.042,997.981,24.261,2.113,3.933,20.604,1.791,0
1,a594,1,397.893,105.13,26.789,17.842,3.094,41.087,9.027,2
1,a594,1,416.224,12.971,23.816,10.732,2.878,105.656,6.199,1
1,a594,2,450.248,85.732,24.83,5.069,2.598,31.205,4.457,2
1,a594,2,463.701,87.237,25.033,4.811,2.672,30.205,4.174,2
1,a594,2,456.585,122.148,24.965,4.676,2.842,6.789,4.397,1
1,a594,2,457.126,125.639,25.134,4.541,2.921,7.339,4.13,1
1,a594,3,306.688,209.672,27.894,13.495,2.727,48.287,7.795,2
1,a594,3,304.584,146.085,27.229,4.705,2.847,3.288,3.476,0
1,a594,3,309.696,147.276,27.132,4.297,2.629,25.665,3.217,0
1,a594,4,284.021,170.824,23.894,8.09,3.223,5.258,6.221,1
1,a594,4,274.798,192.388,26.519,6.662,2.681,41.546,4.604,1
1,a594,4,281.407,174.21,23.954,6.537,2.949,1.922,5.137,1
1,a594,4,288.975,171.224,23.949,4.458,2.715,35.087,4.228,1
1,a594,5,355.124,360.083,26.102,6.326,2.771,18.385,4.074,2
1,a594,5,363.609,356.541,22.794,5.929,2.835,13.051,4.136,2
1,a594,5,358.879,368.715,22.619,4.524,2.773,14.705,3.182,2
1,a594,6,501.767,430.964,27.587,3.965,2.748,28.143,2.815,0
1,a594,6,495.179,395.641,25.495,3.691,2.556,20.35,2.804,0
1,a594,7,246.265,464.122,24.187,17.196,2.802,77.084,7.36,1
1,a594,7,241.625,486.984,23.609,8.826,2.535,34.975,4.25,1
1,a594,7,240.716,497.708,23.032,5.841,2.843,20.364,3.174,1
1,a594,7,197.174,588.543,23.845,5.589,2.726,14.974,2.851,2
1,a594,7,237.066,483.283,23.486,4.236,2.78,1.757,2.661,1
1,a594,7,208.262,585.782,25.045,3.684,2.575,27.351,2.35,2
1,a594,8,577.171,490.012,23.495,22.807,3.444,73.206,11.41,2
1,a594,8,543.658,486.513,22.724,11.628,2.615,61.536,6.955,1
1,a594,8,547.651,479.931,24.684,5.308,2.491,12.599,4.138,1
1,a594,8,531.392,511.938,25.73,3.74,2.374,28.18,3.101,0
1,a594,9,131.008,537.122,23.725,9.718,3.192,60.47,5.794,1
1,a594,9,188.799,524.566,29.634,5.032,3.476,15.841,3.824,2
1,a594,9,188.241,528.164,29.341,4.792,2.81,6.231,3.459,2
1,a594,10,771.385,657.144,23.368,9.398,3.103,54.295,6.232,1
1,a594,10,637.794,601.3,27.24,9.329,2.802,28.104,6.37,2
1,a594,10,663.548,629.884,23.063,3.63,2.395,30.983,3.166,0
1,a594,11,997.388,688.923,26.144,8.607,2.6,23.485,7.579,1
1,a594,11,967.375,650.581,26.267,2.037,2.493,14.881,2.499,2
1,a594,11,979.221,652.62,25.601,2.892,2.845,11.36,3.176,2
1,a594,12,310.955,788.716,30.318,8.419,2.862,75.775,4.973,2
1,a594,12,250.402,870.509,26.834,5.7,2.777,17.772,3.434,1
1,a594,12,241.92,853.568,28.805,3.693,2.764,53.52,2.372,0
1,a594,12,297.72,850.906,29.241,3.553,2.652,36.65,2.95,0
1,a594,13,503.786,866.438,26.23,7.169,2.854,56.525,5.123,2
1,a594,13,469.78,875.767,27.236,6.269,2.779,21.361,4.228,1
1,a594,13,502.362,863.548,27.419,5.578,3.479,9.058,4.395,2
1,a594,14,427.971,798.863,28.371,5.13,2.653,27.001,3.418,1
1,a594,15,612.482,847.049,23.401,7.432,3.431,59.514,5.125,2
1,a594,15,556.176,847.139,23.929,5.122,2.993,3.231,4.683,1
1,a594,15,558.354,850.901,23.166,4.439,3.072,14.165,4.541,1
1,a594,16,339.467,912.348,22.737,13.204,3.114,32.979,7.986,1
1,a594,16,286.704,959.543,21.952,7.716,2.904,45.949,5.131,2
1,a594,17,170.343,915.017,24.403,11.951,2.933,103.275,7.998,2
1,a594,17,158.958,929.965,23.491,5.307,2.46,17,4.563,2
1,a594,17,147.92,931.86,23.191,4.919,2.341,27.627,4.201,2
1,a594,18,701.549,996.939,23.298,9.453,2.819,134.794,6.234,0
1,a594,18,690.785,1012.222,20.389,4.548,2.877,43.681,3.343,0
1,a594,18,658.109,1002.994,22.906,3.768,2.685,28.857,3.759,0
1,tmr,1,409.689,14.789,24.916,1.735,2.846,3.939,2.023,1
1,tmr,1,400.1,100.982,26.822,1.716,3.538,7.395,2.015,2
1,tmr,1,423.344,13.161,23.457,1.53,2.761,28.813,1.726,1
1,tmr,1,403.464,90.885,25.735,1.489,2.644,26.61,1.867,2
1,tmr,1,401,107,26,1.354,2.554,5.239,1.8,2
1,tmr,2,457.599,84.566,25.805,3.341,3.11,40.582,3.031,2
1,tmr,2,460.558,119.796,23.904,2.882,3.25,3.155,2.892,1
1,tmr,2,463.212,116.31,24.129,2.441,2.924,23.33,2.747,1
1,tmr,3,303.442,211.652,25.438,2.214,2.683,12.737,2.117,2
1,tmr,3,308.622,212.923,26.93,1.968,2.664,24.973,2.087,2
1,tmr,3,316.01,186.304,25.397,1.911,2.6,25.888,2.115,2
1,tmr,3,308,146,29,1.416,3.142,17.044,1.67,0
1,tmr,3,302,121,26,0.992,2.184,18.746,1.404,1
1,tmr,4,292.929,183.373,25.28,3.356,2.757,30.395,2.897,2
1,tmr,4,278.472,177.238,22.614,1.926,3.149,22.276,2.178,1
1,tmr,4,276.077,183.864,23.722,1.715,2.557,9.237,2.365,1
1,tmr,4,288.711,195.592,22.61,1.629,2.673,36.077,1.984,2
1,tmr,5,357.282,365.107,23.772,3.402,2.882,37.615,2.622,2
1,tmr,5,366.267,360.275,22.723,2.809,2.76,36.902,2.369,2
1,tmr,5,376.806,365.549,24.907,1.633,2.201,20.683,1.738,1
1,tmr,6,503.411,431.146,27.471,3.267,2.901,33.214,2.417,0
1,tmr,7,248.371,466.057,25,6.074,2.995,20.801,1.3,1
1,tmr,7,199.956,585.433,25.323,3.191,2.978,13.678,2.217,2
1,tmr,7,241.537,487.513,22.611,2.777,2.708,20.327,2.082,1
1,tmr,7,242.585,468.185,23.381,2.006,2.739,12.036,1.662,1
1,tmr,7,249.5,491.322,21.242,5.074,2.661,64.031,2.947,1
1,tmr,7,240,492,25,1.174,2.621,6.207,1.505,1
1,tmr,8,545.623,491.151,23.411,5.955,3.254,6.017,4.281,1
1,tmr,8,550,494,24,2.555,2.599,38.028,2.686,1
1,tmr,8,574.803,486.493,22.87,2.423,3.36,34.163,2.235,2
1,tmr,8,546.482,476.197,24.192,2.134,2.763,12.729,1.875,1
1,tmr,9,180.78,529.905,27.739,3.463,2.707,26.545,2.928,2
1,tmr,9,136.862,543.565,24.163,2.295,3.034,8.025,2.022,1
1,tmr,9,135.772,527.637,24.849,2.256,2.167,30.946,1.816,1
1,tmr,10,644.627,606.296,25.66,1.84,2.585,33.103,2.096,2
1,tmr,10,777.095,653.58,23.775,1.338,2.578,12.941,1.615,1
1,tmr,11,999.574,685.82,23.978,4.225,2.986,56.812,3.827,1
1,tmr,11,966.83,651.108,27.259,2.395,2.642,31.349,3.209,2
1,tmr,11,968.418,643.823,21.261,2.291,2.401,27.867,2.79,2
1,tmr,11,996.575,679.821,22.142,1.945,2.294,6.26,2.443,1
1,tmr,11,962.255,639.864,22.753,1.89,2.704,9.008,2.422,2
1,tmr,11,950.751,648.662,31.646,1.546,2.867,13.014,2.293,2
1,tmr,12,249.914,873.9,26.436,1.722,2.696,31.962,1.81,1
1,tmr,12,259.414,865.37,28.497,1.535,2.927,29.432,1.748,1
1,tmr,12,283.545,794.977,28.287,1.097,2.45,11.208,1.522,2
1,tmr,12,312.654,791.233,30.008,0.884,3.21,12.192,1.626,2
1,tmr,13,500.143,868.174,26.024,1.095,2.783,6.485,1.762,2
1,tmr,13,503.845,868.581,26.071,0.849,2.514,19.326,1.534,2
1,tmr,14,431.957,791.045,27.192,3.437,2.567,42.211,2.699,1
1,tmr,14,439.282,882.027,24.155,1.193,2.231,17.415,1.593,2
1,tmr,15,611.727,853.464,23.568,4.086,3.004,61.903,3.59,2
1,tmr,15,557.379,858.568,22.8,3.008,2.639,25.682,2.936,1
1,tmr,15,558.395,851.938,23.847,2.189,2.915,9.641,2.628,1
1,tmr,15,556.194,848.808,23.426,1.463,3.604,2.858,2.17,1
1,tmr,16,284.13,958.071,22.064,2.166,2.632,29.603,2.249,2
1,tmr,16,312.239,958.566,24.823,1.587,2.416,20.774,1.768,0
1,tmr,16,297.548,925.824,25.916,1.253,2.611,22.076,1.636,2
1,tmr,16,349.536,925.833,22.591,0.895,2.167,8.288,1.463,1
1,tmr,17,160.464,915.677,25.071,4.062,2.725,41.224,3.353,2
1,tmr,17,173.094,934.61,21.785,2.156,2.768,46.529,2.29,1
1,tmr,17,158.147,933.563,24.34,1.48,2.791,15.999,2.123,2
1,tmr,18,690.433,1010.368,23.981,5.965,2.809,120.909,4.698,0
2,Cy5,1,435.146,157.979,23.884,1.172,2.729,22.721,2.092,1
2,Cy5,1,409.69,235.982,24.086,1.027,2.277,17.71,1.823,2
2,Cy5,2,976.325,170.815,24.486,1.903,3.421,48.847,2.636,1
2,Cy5,2,935.981,208.823,27.988,1.898,2.352,24.872,3.186,2
2,Cy5,3,101.561,333.212,24.448,2.926,2.897,45.213,3.96,1
2,Cy5,3,98.085,351.407,24.667,1.279,2.484,18.794,2.401,2
2,Cy5,4,665.167,370.3,24.864,2.234,3.191,32.988,2.541,2
2,Cy5,4,631.422,338.166,23.536,1.985,2.622,21.326,2.432,1
2,Cy5,4,649.117,353.028,23.792,1.703,2.363,28.929,2.533,2
2,Cy5,5,615.108,486.193,24.371,2.376,2.288,36.496,3.119,1
2,Cy5,5,640.819,454.152,21.447,1.877,2.815,32.893,2.542,2
2,Cy5,5,657.215,440.816,21.962,1.644,2.609,21.786,2.501,2
2,Cy5,5,626.278,485.045,25.059,1.233,2.898,15.404,1.834,1
2,Cy5,6,764.087,534.494,21.867,3.427,3.232,75.099,3.58,1
2,Cy5,6,754.615,512.776,25.686,2.48,2.772,34.067,3.205,2
2,Cy5,6,763.058,541.385,24.516,2.023,2.698,18.655,2.544,1
2,Cy5,6,755.298,501.59,24.039,1.468,1.466,18.317,2.113,2
2,Cy5,7,90.804,520.891,24.018,1.501,3.951,24.28,2.541,2
2,Cy5,7,55.246,476.38,23.292,1.429,2.802,18.717,2.303,1
2,Cy5,8,575.284,515.78,28.047,0.89,2.847,9.981,1.548,1
2,Cy5,9,806.844,724.32,21.663,1.604,2.903,12.954,2.401,2
2,Cy5,9,821.26,719.659,24.005,1.596,2.511,14.241,2.295,1
2,Cy5,10,231.282,751.6,21.217,4.977,2.667,89.326,5.32,2
2,Cy5,10,256,758,24,0.993,2.371,13.28,2.002,1
2,Cy5,11,309.933,815.741,21.625,1.235,3.23,22.269,2.155,2
2,Cy5,11,345.014,819.011,21.372,0.901,3.159,10.961,1.712,1
2,a488,1,408.923,255.365,25.964,2.697,2.661,14.616,1.827,2
2,a488,1,437.605,153.241,23.261,1.66,2.928,9.693,1.474,1
2,a488,2,981.885,176.714,25.447,2.278,2.947,33.777,1.736,1
2,a488,2,935.834,192.218,24.307,1.407,2.191,8.32,1.614,2
2,a488,2,955.582,198.098,23.663,1.404,2.844,23.069,1.492,2
2,a488,2,979.077,173.353,24.84,1.323,2.256,2.177,1.491,1
2,a488,2,945.782,199.9,27.354,1.015,3.037,7.122,1.433,2
2,a488,3,99.5,353.018,21.812,1.511,2.262,9.447,1.507,2
2,a488,3,85.676,359.981,25.349,1.477,3.04,10.127,1.46,2
2,a488,3,103.521,335.131,26.191,1.341,2.399,21.423,1.559,1
2,a488,3,97.772,338.792,26.609,1.307,2.653,5.231,1.554,1
2,a488,4,668.042,368.742,23.277,2.52,2.577,15.052,1.664,2
2,a488,4,671.133,373.683,24.392,2.27,3.044,6.481,1.515,2
2,a488,4,633.862,332.25,24.324,1.951,2.793,11.581,1.463,1
2,a488,4,631.397,368.383,23.517,1.54,2.639,19.04,1.467,2
2,a488,4,674,369,26,1.389,3.328,12.229,1.206,2
2,a488,5,616.024,488.149,22.464,4.799,2.857,19.632,2.299,1
2,a488,5,627.584,477.306,23.936,1.392,2.703,11.687,1.363,1
2,a488,5,659.017,428.495,24.419,1.164,2.934,12.623,1.296,2
2,a488,5,687.343,442.403,23.137,1.153,2.592,10.805,1.254,0
2,a488,6,744.045,536.889,21.409,2.042,1.912,16.359,1.822,1
2,a488,6,755.236,536.744,21.562,1.914,2.597,14.651,1.681,1
2,a488,6,743.899,509.173,26.156,1.799,3.068,18.754,1.554,2
2,a488,6,753.55,523.772,25.132,1.441,2.485,17.208,1.442,2
2,a488,7,56.489,478.972,22.632,2.469,2.967,12.465,1.777,1
2,a488,7,105.106,522.79,23.171,1.972,2.934,21.309,1.646,2
2,a488,7,102.612,519.853,23.109,1.198,3.051,3.061,1.445,2
2,a488,8,543.101,532.036,26.192,2.966,2.309,21.871,1.884,2
2,a488,8,577,525,26,1.842,2.351,14.826,1.552,1
2,a488,8,542.823,535.684,27.765,1.789,2.758,6.935,1.419,2
2,a488,9,808.594,732.701,22.471,1.842,2.433,29.944,1.616,2
2,a488,9,832.792,731.927,24.156,1.656,2.704,49.656,1.653,1
2,a488,9,799.78,716.945,21.907,1.428,2.707,16.907,1.581,2
2,a488,9,830.058,729.789,25.848,1.084,2.861,10.984,1.384,1
2,a488,10,262.603,755.83,22.468,1.898,2.899,7.73,1.671,1
2,a488,10,255.423,762.777,22.33,1.117,2.625,11.082,1.346,1
2,a488,10,223.204,768.88,23.371,0.987,4.029,7.176,1.235,2
2,a488,11,288.318,830.09,19.987,3.55,2.664,7.189,2.374,2
2,a488,11,290.784,827.362,20.063,2.416,3.251,32.508,1.939,2
2,a488,11,347.158,823.748,22.365,1.182,2.854,5.38,1.318,1
2,a488,11,353.435,824.589,22.257,1.169,2.635,13.505,1.327,1
2,a488,11,351.209,829.709,22.672,1.061,2.574,3.559,1.333,1
2,a594,1,411.678,245.76,23.928,8.374,2.78,41.467,7.283,2
2,a594,1,437.362,151.031,23.741,6.15,2.882,59.994,5.149,1
2,a594,2,974.239,171.753,24.649,7.766,3.155,122.27,7.558,1
2,a594,2,926.976,190.869,21.904,4.343,2.621,57.463,5.314,2
2,a594,3,94.474,353.086,23.04,10.765,2.771,87.786,9.369,2
2,a594,3,110.737,330.881,25.414,8.862,2.889,122.287,8.018,1
2,a594,4,631.856,337.16,23.601,10.056,2.717,211.583,8.892,1
2,a594,4,628.221,340.277,24.368,4.158,3.018,1.759,4.034,1
2,a594,4,652.056,368.37,24.682,3.383,2.514,36.869,3.312,2
2,a594,4,658.669,378.8,23.424,3.308,2.534,40.253,3.263,2
2,a594,4,664.127,364.652,22.191,2.913,2.51,31.887,3.121,2
2,a594,5,608.988,493.41,26.064,4.641,2.836,30.227,3.809,1
2,a594,5,658.478,440.656,21.933,3.997,2.617,38.294,3.742,2
2,a594,6,762.197,539.617,21.223,5.135,2.727,11.478,5.464,1
2,a594,6,751.921,540.13,23.061,3.516,2.276,33.147,3.607,1
2,a594,7,60.458,479.907,25.354,11.686,2.981,27.554,8.495,1
2,a594,7,91.373,519.885,22.942,6.425,2.621,10.257,5.411,2
2,a594,7,85.996,511.495,25.071,4.511,2.632,21.598,4.052,2
2,a594,7,97.125,518.641,22.865,4.005,2.935,19.423,3.573,2
